id,title,description,price,image[0].url,url,brand,provider,status,activity_category,activity_date,location_name,performers,custom_number_0,custom_number_1,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_number_2
133471,כי את מכוערת סינמטק,"כי את מכוערת (ישראל 2025)
83 דק | עברית
בימוי: שרון אנגלהרט
שחקנים: ריקי רייף סיני, אורי אבינועם, יעל אבקסיס, יוסי מרשק, בן סולטן

רגע לפני שהיא נהפכת לקצינה בישראל, אביגיל, חיילת זועמת וחסרת ביטחון, חוזרת לדירה הקטנה והעמוסה בשכונת גילה בירושלים, שאותה היא חולקת עם אמה הבלתי מתפקדת ואחותה הקטנה והמלאכית. אביגיל מקווה להשיל מעליה את שלשלאות ילדותה האחרונות ולאבד את בתוליה במהלך סוף השבוע, אך כשהיא שבה הביתה כל התוכניות משתנות: מתברר שאחותה הצעירה נכנסה להריון. עכשיו, במקום להיפטר מהבתולין, היא צריכה להיפטר מתינוק.",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/09/%D7%9B%D7%99-%D7%90%D7%AA-%D7%9E%D7%9B%D7%95%D7%A2%D7%A8%D7%AA.jpg,https://www.cinema.co.il/event/%d7%9b%d7%99-%d7%90%d7%aa-%d7%9e%d7%9b%d7%95%d7%a2%d7%a8%d7%aa-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-19,אולם 3,,20260919,12,19.09.2026 19:00,אולם 3,https://cintlv.presglobal.store/order/133471,,21259
133815,המשפחה האיטלקית שלי,"המשפחה האיטלקית שלי (איטליה 2025)
בימוי: ג'יאני די גריגוריו
משחק: ג'יאני די גריגוריו, גרטה סקראנו, אלסנדרו בדטי
COME TI MUOVI SBAGLI
Dir: Gianni Di Gregorio
פרופסור בדימוס מנהל חיים שלוים ונעימים – פנסיה נאה, חברים קבועים, ארוחות ויין טוב; אלא שהשקט מתפוגג בן-לילה כשבתו נוחתת בביתו עם שני ילדיה הסוערים ונישואים על סף פירוק. על רקע רחובות רומא הציוריים, הכיכרות ובתי הקפה הקטנים, נפרש בלגן משפחתי מצחיק - סיפור על דור ההורים שנאלץ ללמוד מחדש מהי משפחה, אחריות וסבלנות – ובעיקר איך לשרוד את הדור הבא.
ג’אני די גרגוריו, במאי הלהיטים ""ארוחות אמצע אוגוסט"", ""טעם החיים"" ו""צ'או איטליה"", חוזר עם קומדיה איטלקית חכמה וחמה על אהבה, הורות מאוחרת, וקסם החיים כשהכול משתבש בדיוק בזמן הנכון.
97 דקות, איטלקית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/11/%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%94%D7%90%D7%99%D7%98%D7%9C%D7%A7%D7%99%D7%AA-%D7%A9%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%94%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%94%d7%90%d7%99%d7%98%d7%9c%d7%a7%d7%99%d7%aa-%d7%a9%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-19,אולם 4,,20260919,12,19.09.2026 21:30,אולם 4,https://cintlv.presglobal.store/order/133815,,20134
133816,ערך סנטימנטלי,"ערך סנטימנטלי (נורבגיה/ גרמניה/ דנמרק/ צרפת/ שוודיה 2025 )
בימוי: יואכים טרייר
משחק: רנטה ריינסב, סטלן סקארסגארד, אל פאנינג
SENTIMENTAL VALUE
Dir: Joachim Trier 
הבמאי עטור הפרסים יואכים טרייר מתאחד עם רנטה ריינסב (""האדם הגרוע בעולם"") לדרמה מרגשת שהדהימה את פסטיבל קאן וגרפה את הפרס הגדול. לאחר מות אִמה של נורה חוזר לחייה אביה גוסטב (סטלן סקארסגארד), במאי קולנוע מפורסם, ובאמתחתו הצעה: הוא מעוניין שהיא תגלם את התפקיד הראשי ביצירה אוטוביוגרפית חדשה שעליה הוא עובד. נורה מסרבת, והתפקיד נמסר לשחקנית אמריקאית מבטיחה (אל פאנינג), שמשנה את מסלול הסרט. בין היעדרותה של האם האהובה, שובו של האב והעבודה על הסרט, נורה ואחותה אגנס מנסות לגשש את דרכן במבוך של רגשות סותרים ושאיפה לפתוח פרק חדש בחייהן.
132 דקות, נורבגית ואנגלית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/01/%D7%A2%D7%A8%D7%9A-%D7%A1%D7%A0%D7%98%D7%99%D7%9E%D7%A0%D7%98%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%a2%d7%a8%d7%9a-%d7%a1%d7%a0%d7%98%d7%99%d7%9e%d7%a0%d7%98%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-19,אולם 3,,20260919,12,19.09.2026 20:45,אולם 3,https://cintlv.presglobal.store/order/133816,,19840
133817,סיפורים קרועים,"סיפורים קרועים (ספרד/ארגנטינה 2025)
בימוי: מריאנו כהן, גסטון דופראט
משחק: גילרמו פרנצ'לה, אורורה קוואטרוקי, אווה דה דומיניצ'י, גילרמו ארנגו, ז'ורז' באריל
HOMO ARGENTUM
Dir: Mariano Cohn, Gaston Duprat
קומדיה שחורה פרועה, מושחזת ומצחיקה עד דמעות, שהפכה ללהיט קופתי גדול. בהשראת הקומדיות האיטלקיות הקלאסיות של שנות ה-60 וה-70, הסרט משלב הומור שנון עם מבט חד על טבע האדם. באמצעות פסיפס של סיפורים קצרים, אירוניים ולעיתים אבסורדיים, הוא בוחן את השיגעונות, ההרגלים והמוזרויות שמעצבים את חיי היום-יום שלנו – ממערכות יחסים, אהבה ומשפחה ועד לעולם העבודה המנוכר. התוצאה היא דיוקן משעשע ונוקב של החברה העכשווית, כזה שמעורר צחוק גדול, אך גם מחשבות על מי שאנחנו ועל הדרך בה אנו חיים. השחקן המוערך גיירמו פרנצ'לה מוביל את הסרט בתצוגת משחק וירטואוזית ונוגעת ללב, כשהוא מגלם שורה של דמויות שונות, קיצוניות ומשעשעות.
98 דקות, ספרדית, תרגום לעברית ואנגלית
טרום בכורה באדיבות קולנוע חדש בע""מ

טרום בכורה באדיבות קולנוע",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%A1%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%A7%D7%A8%D7%95%D7%A2%D7%99%D7%9D-1.jpg,https://www.cinema.co.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a7%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-19,אולם 4,,20260919,12,19.09.2026 19:15,אולם 4,https://cintlv.presglobal.store/order/133817,,20976
133151,פולחן - נבחרי דוקאביב,"פולחן

בימוי: אסא ריקין ואריאל ברנשטיין
הפקה: אייל דץ וגולדה אנטואן
שנה של התבוננות בחברה הישראלית שלאחר הזעזוע מאירועי 7 באוקטובר. חברה המחפשת נחמה בטקסים: דתיים, לאומניים, במחאה וגם בשכחה. המבט חוזר אל עזה החרבה, והופך בעצמו לריטואל לאומי
ישראל 2026, עברית | 80 דקות",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%A4%D7%95%D7%9C%D7%97%D7%9F.jpg,https://www.cinema.co.il/event/%d7%a4%d7%95%d7%9c%d7%97%d7%9f-%d7%a0%d7%91%d7%97%d7%a8%d7%99-%d7%93%d7%95%d7%a7%d7%90%d7%91%d7%99%d7%91/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-22,אולם 4,,20260922,15,22.09.2026 12:00,אולם 4,https://cintlv.presglobal.store/order/133151,במראה הישראלית ; נבחרי דוקאביב 2026,21265
133148,אבא גדול שלי,"אבא גדול שלי (שבדיה 1993)
MY GREAT BIG DADDY
בימוי: קייל אקה אנדרסן
Dir: Kjell-Ake Anderssen
משחק: רולף לסגארד, אן פטרן, ניק בורלונד

סיפור מנקודת מבט של ילד בן 11 המתרחש במהלכה של חופשת קיץ אחת בכפר שבדי בשנות החמישים. אביו הנערץ של הילד, אבא טוב וכל יכול, מתגלה לאט לאט כנואף, אלכוהוליסט ובטלן כרוני שנסיונותיו להפעיל את הקסם האישי הרב על הסובבים אותו הולכים והופכים לפאתטיים. ככל שהילד מודע לחולשותיו של אביו הוא מגלה את כוחותיו שלו, או במילים אחרות עוד סיפור התבגרות קיצי שובה לב, מצולם להפליא, ומשוחק בדייקנות רבה. הבמאי אנדרסן בונה את סרטו בעדינות עד השיא הרגשי שגורם להזדהות מלאה של הצופים עם הילד ומשפחתו.(102 דקות, שבדית, תרגום לעברית)",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%90%D7%91%D7%90-%D7%92%D7%93%D7%95%D7%9C-%D7%A9%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%90%d7%91%d7%90-%d7%92%d7%93%d7%95%d7%9c-%d7%a9%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-22,אולם 3,,20260922,15,22.09.2026 16:00,אולם 3,https://cintlv.presglobal.store/order/133148,,21299
133224,טוטסי,"טוטסי (ארה""ב 1982)
בימוי: סידני פולאק
משחק: דסטין הופמן, ג'סיקה לאנג, ביל מוריי
Tootsie
Dir: Sydney Pollack

מייקל דורסי הוא שחקן מובטל עם מוניטין של איש קשה, שנכשל במציאת עבודה ומחליט לחפש את עצמו לאישה מבוגרת כדי להרוויח קצת כסף מעולם אופרות הסבון. בהפתעה, גדל התפקיד מעבר לסדרה, וכל צופי אופרת הסבון מתרגלים לצפות לבלתי צפוי מאמילי קימברלי הלא היא דורות'י מייקלס הלא הוא גיבורנו ממתיק הסוד. הבעיות צצות כאשר דורסי מתאהב בג'ולי ניקולס ומבין שהוא אינו יכול להתוודות בפניה על רגשותיו כיוון שכולם עדיין משוכנעים שהוא אישה בגיל העמידה. הסרט היה מועמד לשמונה פרסי האוסקר (בין היתר: שחקן, שחקנית משנה, במאי, עריכה צילום ומוזיקה) ואף זיכה את לאנג בפרסי האוסקר וגלובוס הזהב לשחקנית הטובה ביותר.
112 דקות, אנגלית, תרגום לעברית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2022/04/%D7%98%D7%95%D7%98%D7%A1%D7%99.jpg,https://www.cinema.co.il/event/%d7%98%d7%95%d7%98%d7%a1%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-22,אולם 3,,20260922,15,22.09.2026 18:30,אולם 3,https://cintlv.presglobal.store/order/133224,מועדון הלבבות השלמים,21335
131722,החדר ה-36 של שאולין,"החדר ה-36 של שאולין (הונג קונג 1978)
 בימוי: לאו קאר-לאונג 
 משחק: שיה-הוי ליו, לו להי 
 The 36th Chamber of Shaolin
 תלמיד צעיר הוא פעיל במחתרת המתנגדת לשלטון שושלת צ'ינג בקנטון. לאחר שחיילי הממשלה מחסלים את משפחתו הוא נמלט למנזר שאולין. 35 חדרים שונים מכיל המנזר – כל חדר מלמד מיומנות אחר הקשורה לאמנויות הלחימה. יעברו שנים עד שיסיים התלמיד את התמחותו ולאחריה יקבל הצעה לעמוד בראש כל חדר שיבחר. הגדולה של הקלאסיקה הזו איננה רק בסצנות הפעולה אלא בדרך שבו היא מתארת את הכשרתו של לוחם – אם תרצו, זוהי ההשראה לסצנות הלימוד ב""קראטה קיד"". חלק ניכר מהעניין שמעורר הסרט נובע מהכריזמה הנשפכת משיה-הוי ליו – הידוע גם כגורדון ליו – שנוכחותו הקשוחה והתמה סוחפת את העין והלב. 
 © Licensed by Celestial Pictures Limited. All rights reserved.
 116 דקות, מנדרינית, תרגום לעברית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%94%D7%97%D7%93%D7%A8-%D7%94-36-%D7%A9%D7%9C-%D7%A9%D7%90%D7%95%D7%9C%D7%99%D7%9F.jpg,https://www.cinema.co.il/event/%d7%94%d7%97%d7%93%d7%a8-%d7%94-36-%d7%a9%d7%9c-%d7%a9%d7%90%d7%95%d7%9c%d7%99%d7%9f/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-22,אולם 3,,20260922,15,22.09.2026 21:00,אולם 3,https://cintlv.presglobal.store/order/131722,שפה זרה: קונג־פו פאנץ׳,21047
133135,אבא גדול שלי,"אבא גדול שלי (שבדיה 1993)
MY GREAT BIG DADDY
בימוי: קייל אקה אנדרסן
Dir: Kjell-Ake Anderssen
משחק: רולף לסגארד, אן פטרן, ניק בורלונד

סיפור מנקודת מבט של ילד בן 11 המתרחש במהלכה של חופשת קיץ אחת בכפר שבדי בשנות החמישים. אביו הנערץ של הילד, אבא טוב וכל יכול, מתגלה לאט לאט כנואף, אלכוהוליסט ובטלן כרוני שנסיונותיו להפעיל את הקסם האישי הרב על הסובבים אותו הולכים והופכים לפאתטיים. ככל שהילד מודע לחולשותיו של אביו הוא מגלה את כוחותיו שלו, או במילים אחרות עוד סיפור התבגרות קיצי שובה לב, מצולם להפליא, ומשוחק בדייקנות רבה. הבמאי אנדרסן בונה את סרטו בעדינות עד השיא הרגשי שגורם להזדהות מלאה של הצופים עם הילד ומשפחתו.(102 דקות, שבדית, תרגום לעברית)",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%90%D7%91%D7%90-%D7%92%D7%93%D7%95%D7%9C-%D7%A9%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%90%d7%91%d7%90-%d7%92%d7%93%d7%95%d7%9c-%d7%a9%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-23,אולם 3,,20260923,16,23.09.2026 11:00,אולם 3,https://cintlv.presglobal.store/order/133135,,21299
133206,לקום אתמול בבוקר,"לקום אתמול בבוקר | Groundhog Day פיל קונורס הוא חזאי עצבני בתחנת טלוויזיה שנשלח לכסות את ""יום המרמיטה"" המבשר על בוא האביב. משום מה, הוא נלכד בזמן ומתעורר בוקר אחרי בוקר לאותו יום. חוץ ממנו, אגב, איש לא שם לב לטעות. זו מאפשרת לו לעשות אינספוריים ניסויים ולבסוף למצוא את הדרך לליבה של המפיקה היפה […]",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%9C%D7%A7%D7%95%D7%9D-%D7%90%D7%AA%D7%9E%D7%95%D7%9C-%D7%91%D7%91%D7%95%D7%A7%D7%A8.jpg,https://www.cinema.co.il/event/%d7%9c%d7%a7%d7%95%d7%9d-%d7%90%d7%aa%d7%9e%d7%95%d7%9c-%d7%91%d7%91%d7%95%d7%a7%d7%a8/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-23,אולם 3,,20260923,16,23.09.2026 18:45,אולם 3,https://cintlv.presglobal.store/order/133206,,224
